Code,Lat_dd,Lon_dd,Alt_m,Time_dy,D_dd,IGRF_D_dd,I_dd,IGRF_I_dd,F_nT,IGRF_F_nT,H_nT,IGRF_H_nT,X_nT,IGRF_X_nT,Calculated_X,Y_nT,IGRF_Y_nT,Calculated_Y,Z_nT,IGRF_Z_nT,Calculated_Z,N_occupations,Closest_OBS,TTB_distances_km,VSS_distances_km,State,Region,RS_name,RMSE_D_Original_values,RMSE_I_Original_values,RMSE_F_Original_values,RMSE_H_Original_values,RMSE_X_Original_values,RMSE_X_Calculated_values,RMSE_Y_Original_values,RMSE_Y_Calculated_values,RMSE_Z_Original_values,RMSE_Z_Calculated_values,geometry
AM_MAN,-2.930,-59.975,90.700,2005.760,-14.324,-14.300,11.314,11.133,27065.000,27002.600,26039.000,26494.400,5310.000,25674.400,25713.998,NaN,-6540.700,-6565.888,NaN,5213.800,5309.767,25,TTB,1287.998,2790.679,AM,N,MANAUS,0.327,0.208,128.662,133.015,4074.033,97.073,171.983,168.497,143.647,141.949,POINT (-59.975 -2.93)
BA_CRV,-17.652,-39.249,7.880,2014.940,-23.793,-23.767,-37.160,-37.200,24032.000,24029.400,19153.000,19138.200,17525.000,17514.900,17524.568,-7727.000,-7713.800,-7726.698,-14516.000,-14530.600,-14516.359,13,VSS,2090.332,699.965,BA,NE,CARAVELAS,0.119,0.152,54.539,45.058,50.529,50.676,44.040,43.858,72.464,72.712,POINT (-39.249 -17.652)
BA_SAL,-12.902,-38.327,13.998,2006.582,-23.044,-23.167,-29.050,-29.083,24416.000,24680.100,21344.000,21568.900,-11856.000,19829.300,19641.192,NaN,-8486.300,-8354.998,NaN,-11995.400,-11855.743,18,VSS,1717.715,1196.897,BA,NE,SALVADOR,0.217,0.207,255.664,238.185,7470.992,205.180,153.745,152.278,131.621,131.736,POINT (-38.327 -12.902)
CE_FOR,-3.878,-38.426,24.395,2014.686,-21.403,-21.283,-17.881,-17.783,26311.000,26280.100,25039.000,25024.200,23312.000,23318.600,23313.234,-9137.000,-9080.200,-9137.765,-8078.000,-8027.000,-8078.557,13,TTB,1159.168,2135.060,CE,NE,FORTALEZA,0.149,0.293,256.376,218.821,8405.460,210.853,89.590,90.133,207.923,200.064,POINT (-38.426 -3.878)
GO_GOI,-16.631,-49.228,736.682,2001.411,-19.184,-19.050,-21.274,-21.117,23629.000,23572.300,22018.000,21990.100,20796.000,20785.700,20796.079,-7235.000,-7177.600,-7235.450,-8573.000,-8490.500,-8573.272,12,VSS,1717.079,867.667,GO,CO,GOIANIA,0.105,0.181,61.833,62.583,62.222,62.018,45.352,45.207,78.663,78.976,POINT (-49.228 -16.631)
MA_SLZ,-2.581,-44.239,41.712,2003.734,-20.892,-20.800,-4.058,-4.083,26329.000,26435.100,26262.000,26367.900,24536.000,24649.800,24536.312,-9366.000,-9362.400,-9365.581,-1863.000,-1884.500,-1863.205,14,TTB,499.012,2204.689,MA,NE,SAO LUIZ,0.279,0.228,140.384,108.482,129.210,129.419,120.217,120.172,148.660,148.801,POINT (-44.239 -2.581)
MG_UBR,-19.767,-47.963,797.527,1996.223,-18.552,-18.750,-25.409,-25.250,23349.000,23438.100,21090.000,21199.000,19994.000,20073.900,19994.446,-6710.000,-6814.300,-6710.232,-10018.000,-9997.300,-10018.519,13,VSS,2064.868,534.689,MG,SE,UBERABA,0.233,0.251,152.076,163.954,160.095,159.925,104.993,104.836,88.462,88.822,POINT (-47.963 -19.767)
MS_COR,-19.012,-57.662,147.915,2001.762,-13.088,-13.050,-17.770,-17.550,23356.000,23246.200,22241.000,22164.800,21663.000,21592.800,21663.907,-5036.000,-5002.900,-5036.566,-7128.000,-7007.900,-7128.175,16,VSS,2216.917,1504.590,MS,CO,CORUMBA,0.122,0.247,74.252,73.321,73.968,73.911,53.195,53.569,110.829,111.251,POINT (-57.662 -19.012)
MS_TLG,-20.756,-51.688,327.278,2002.738,-17.016,-17.100,-25.106,-25.183,23104.000,23054.000,20921.000,20863.900,20005.000,19940.900,20005.368,-6122.000,-6137.000,-6122.364,-9802.000,-9807.300,-9802.894,12,VSS,2201.129,850.881,MS,CO,TRES LAGOAS,0.081,0.184,75.006,81.767,81.018,80.763,34.090,33.882,71.991,72.335,POINT (-51.688 -20.756)
MT_CUI,-15.657,-56.123,184.181,1975.515,-10.710,-10.533,-6.914,-6.833,24810.000,24739.800,24629.000,24564.200,24200.000,24150.000,24200.543,-4577.000,-4492.000,-4577.115,-2987.000,-2942.100,-2986.613,12,VSS,1810.822,1509.261,MT,CO,CUIABA,0.154,0.159,105.813,104.857,98.110,98.502,78.311,78.590,74.459,74.443,POINT (-56.123 -15.657)
PA_SAN,-2.422,-54.785,28.660,2019.737,-18.640,-18.483,1.892,1.917,26150.000,26070.000,26135.000,26055.400,24765.000,24711.700,24764.807,-8354.000,-8259.400,-8353.530,863.000,873.100,863.359,16,TTB,710.066,2525.831,PA,N,SANTAREM,0.305,0.104,177.699,158.689,151.594,151.369,162.109,161.763,98.130,97.864,POINT (-54.785 -2.422)
PE_PET,-9.365,-40.565,384.490,2014.910,-22.720,-22.567,-24.578,-24.633,25079.000,25045.000,22807.000,22765.800,21037.000,21023.100,21037.012,-8809.000,-8735.600,-8808.602,-10431.000,-10439.000,-10431.150,17,TTB,1263.474,1486.307,PE,NE,PETROLINA,0.216,0.346,118.414,124.165,7446.796,111.813,115.292,113.094,157.034,152.981,POINT (-40.565 -9.365)
PE_REC,-8.080,-34.895,1.120,2001.326,-22.496,-22.517,-24.027,-23.800,25916.000,25750.500,23670.000,23560.500,21869.000,21765.000,21869.299,-9056.000,-9021.100,-9056.772,-10552.000,-10392.100,-10552.142,16,TTB,1691.001,1847.146,PE,NE,RECIFE,0.273,0.455,242.159,228.651,247.253,247.749,90.339,90.363,229.012,229.354,POINT (-34.895 -8.08)
PI_FLO,-6.846,-43.077,193.330,2003.912,-21.603,-21.567,-13.342,-13.117,25391.000,25421.500,24705.000,24757.800,22970.000,23023.600,22970.299,-9095.000,-9102.900,-9095.976,-5859.000,-5771.000,-5859.305,12,TTB,869.891,1730.616,PI,NE,FLORIANO,0.126,0.178,71.700,73.719,82.331,82.304,47.641,47.983,79.506,79.578,POINT (-43.077 -6.846)
PR_CUR,-25.525,-49.182,898.580,2007.754,-19.525,-18.217,-35.475,-34.567,23169.000,22824.200,18868.000,18795.800,-13446.000,17853.200,17783.115,NaN,-5877.400,-6306.065,NaN,-12948.500,-13446.075,12,VSS,2705.212,660.720,PR,S,CURITIBA,0.747,0.635,175.553,131.757,9036.790,165.080,213.737,239.630,255.235,283.809,POINT (-49.182 -25.525)
PR_FIG,-25.595,-54.492,222.528,2008.894,-14.633,-14.783,-31.121,-30.817,22579.000,22617.900,19328.000,19424.200,-11671.000,18781.700,18702.408,NaN,-4954.500,-4883.117,NaN,-11587.600,-11669.891,14,VSS,2786.755,1156.775,PR,S,FOZ DO IGUACU,0.239,0.320,117.606,109.025,8139.482,105.577,93.829,92.087,144.670,140.925,POINT (-54.492 -25.595)
RO_PVL,-8.709,-63.895,88.210,2006.872,-11.327,-11.083,4.037,3.333,25470.000,25370.000,25407.000,25326.900,1793.000,24854.600,24911.935,NaN,-4868.400,-4990.105,NaN,1477.800,1793.105,16,TTB,1896.175,2643.783,RO,N,PORTO VELHO,0.252,0.471,113.491,83.600,5765.877,75.883,125.530,125.751,232.403,238.988,POINT (-63.895 -8.709)
RS_PAL,-29.992,-51.163,8.212,2007.789,-15.494,-15.400,-37.519,-37.617,22937.000,22806.800,18193.000,18065.400,-13969.000,17416.500,17531.370,NaN,-4798.400,-4859.902,NaN,-13920.900,-13969.195,18,VSS,3213.198,1128.267,RS,S,PORTO ALEGRE,0.144,0.206,132.193,125.419,7398.539,119.215,66.193,66.305,102.888,100.978,POINT (-51.163 -29.992)
AC_RBC,-9.996,-67.802,136.304,2002.927,-6.048,-7.167,3.676,3.667,25681.000,25602.500,25628.000,25550.100,25485.000,25350.200,25485.516,-2700.000,-3189.500,-2700.224,1646.000,1637.600,1646.519,10,TTB,2345.724,2917.695,AC,N,RIO BRANCO,0.560,0.291,86.356,86.354,94.392,94.667,259.678,259.546,141.101,141.442,POINT (-67.802 -9.996)
ES_CIP,-20.836,-41.188,106.349,2014.954,-23.398,-23.317,-38.876,-38.867,23555.000,23545.300,18338.000,18331.300,16830.000,16834.500,16829.774,-7282.000,-7255.000,-7282.196,-14784.000,-14776.400,-14783.990,10,VSS,2323.159,308.237,ES,SE,CACHOEIRO ITAPEMIRIM (ES),0.095,0.076,47.918,46.367,48.542,48.334,32.528,32.951,34.182,34.192,POINT (-41.188 -20.836)
MA_CAR,-7.317,-47.442,175.444,1993.727,-19.572,-19.517,-4.991,-5.067,25608.000,25558.100,25510.000,25458.300,24036.000,23996.800,24036.917,-8545.000,-8501.800,-8545.927,-2227.000,-2256.300,-2227.877,10,TTB,689.912,1725.622,MA,NE,CAROLINA,0.132,0.126,56.300,58.012,49.264,49.562,69.645,69.950,58.890,58.525,POINT (-47.442 -7.317)
MG_PCA,-21.787,-46.590,1253.964,2017.911,-21.548,-21.550,-35.913,-36.067,23079.000,22989.600,18692.000,18584.400,17386.000,17284.400,17385.508,-6865.000,-6828.600,-6865.164,-13537.000,-13533.000,-13537.129,10,VSS,2298.070,310.476,MG,SE,POCOS DE CALDAS,0.128,0.264,82.403,90.569,75.698,75.892,70.044,70.342,102.036,101.799,POINT (-46.59 -21.787)
MS_PPO,-22.552,-55.705,651.116,2006.847,-14.414,-14.467,-25.615,-25.483,22846.000,22758.700,20601.000,20545.000,-9877.000,19894.300,19952.220,NaN,-5129.700,-5128.056,NaN,-9790.800,-9876.825,10,VSS,2497.740,1238.413,MS,CO,PONTA PORA,0.064,0.276,58.744,56.249,9414.663,56.220,25.873,24.690,118.176,115.778,POINT (-55.705 -22.552)
RR_BOV,2.839,-60.689,80.640,2005.755,-14.828,-14.217,21.404,21.383,29552.000,29395.600,27514.000,27371.300,10785.000,26533.500,26597.556,NaN,-6720.100,-7041.285,NaN,10719.700,10784.760,11,TTB,1426.233,3361.510,RR,N,BOA VISTA (RR),0.500,0.452,309.836,229.880,4752.690,204.150,265.957,271.670,359.013,342.780,POINT (-60.689 2.839)
AM_BJC,-4.367,-70.050,73.160,1984.706,-3.858,-3.483,16.610,16.567,28921.000,28942.300,27714.000,27741.200,27651.000,27690.100,27651.401,-1864.000,-1683.200,-1864.721,8267.000,8251.300,8267.230,8,TTB,2417.341,3476.964,AM,N,BENJAMIM CONSTANT,0.245,0.263,62.099,42.024,43.905,43.974,119.560,119.754,149.236,149.702,POINT (-70.05 -4.367)
BA_VCQ,-14.866,-40.859,906.908,2006.574,-22.823,-22.850,-28.842,-29.067,24240.000,24193.900,21233.000,21145.900,-11693.000,19485.900,19570.715,NaN,-8212.600,-8236.017,NaN,-11755.600,-11693.277,8,VSS,1736.106,887.764,BA,NE,VITORIA DA CONQUISTA (BA),0.091,0.147,60.531,74.781,11023.646,79.215,29.297,28.760,41.318,44.338,POINT (-40.859 -14.866)
MG_MTC,-16.722,-43.803,657.570,1989.380,-20.559,-20.567,-22.874,-22.767,24014.000,24096.200,22125.000,22218.700,20716.000,20803.500,20716.430,-7769.000,-7802.800,-7769.880,-9334.000,-9325.200,-9334.383,8,VSS,1800.809,631.568,MG,SE,MONTES CLAROS,0.050,0.138,64.418,74.008,71.733,71.065,28.001,27.506,46.177,46.441,POINT (-43.803 -16.722)
RO_VLN,-12.686,-60.094,611.352,2006.883,-13.151,-13.300,-6.513,-6.417,24126.000,24131.800,23970.000,23980.600,-2736.000,23338.100,23341.645,NaN,-5513.900,-5453.678,NaN,-2697.600,-2736.579,8,TTB,1805.001,2048.153,RO,N,VILHENA (RO),0.086,0.126,41.308,41.893,9218.669,38.723,36.241,39.838,56.192,54.680,POINT (-60.094 -12.686)
RS_SMA,-29.717,-53.700,85.200,1991.926,-11.670,-11.450,-32.479,-32.383,23257.000,23212.100,19619.000,19603.100,19213.000,19212.700,19213.779,-3968.000,-3892.900,-3968.492,-12488.000,-12430.600,-12488.787,9,VSS,3217.527,1291.103,RS,S,SANTA MARIA,0.241,0.197,51.595,68.178,69.163,69.214,89.968,90.235,76.267,75.942,POINT (-53.7 -29.717)
AC_CZS,-7.599,-72.770,196.508,1995.869,-2.901,-2.750,9.951,9.833,27342.000,27298.200,26930.000,26896.600,26896.000,26865.600,26896.152,-1362.000,-1290.600,-1362.971,4724.000,4665.100,4724.859,6,TTB,2780.199,3522.772,AC,N,CRUZEIRO DO SUL ,0.178,0.204,50.308,36.257,37.605,37.680,83.892,84.130,105.801,106.271,POINT (-72.77 -7.599)
AM_BAR,-0.980,-62.922,31.832,2005.861,-12.522,-12.567,16.575,16.583,28071.000,28027.200,26905.000,26862.500,8008.000,26219.400,26264.586,NaN,-5842.500,-5833.300,NaN,7995.500,8007.820,6,TTB,1602.109,3164.921,AM,N,BARCELOS (AM),0.163,0.222,130.192,72.745,7435.109,72.709,91.531,83.793,184.312,168.085,POINT (-62.922 -0.98)
AP_MCP,0.052,-51.068,12.899,2009.536,-19.242,-18.983,6.739,6.550,27225.000,27194.500,27037.000,27017.100,3195.000,25547.500,25526.487,NaN,-8789.200,-8910.250,NaN,3101.200,3194.765,6,TTB,316.606,2622.621,AP,N,MACAPA,0.255,0.272,86.898,98.288,9125.755,84.635,133.252,131.661,136.266,130.428,POINT (-51.068 0.052)
AM_CRA,-4.878,-66.895,75.256,1995.906,-7.881,-7.700,13.293,13.617,27632.000,27645.400,26891.000,26867.900,26637.000,26625.800,26637.663,-3687.000,-3598.700,-3687.278,6353.000,6510.200,6353.449,4,TTB,2081.196,3168.966,AM,N,CARAUARI,0.222,0.236,31.757,44.168,41.469,41.376,106.824,107.543,110.291,109.858,POINT (-66.895 -4.878)
AM_SGC,-0.115,-66.992,94.148,2005.878,-10.434,-9.883,19.019,20.267,28735.000,28826.700,27033.000,27042.500,9740.000,26641.500,26717.154,NaN,-4639.700,-4919.905,NaN,9984.000,9364.210,5,TTB,2058.174,3539.043,AM,N,SAO GABRIEL CACHOEIRA,0.592,0.677,412.539,384.585,7568.770,393.817,281.119,281.445,277.701,371.984,POINT (-66.992 -0.115)
AP_OPQ,3.861,-51.796,32.563,2009.527,-18.518,-18.417,13.810,14.067,28598.000,28631.000,27772.000,27772.500,6826.000,26350.000,26333.418,NaN,-8774.300,-8820.238,NaN,6958.400,6826.427,4,TTB,671.139,3051.374,AP,N,OIAPOQUE,0.104,0.240,50.522,28.261,9762.055,33.715,48.235,47.904,127.523,128.145,POINT (-51.796 3.861)
BA_BAR_C,-12.079,-45.002,709.739,2008.651,-22.191,-21.733,-21.238,-21.217,24323.000,24285.900,22671.000,22640.800,-8811.000,21032.000,20991.825,NaN,-8382.200,-8562.759,NaN,-8786.400,-8810.832,3,VSS,1269.610,1156.559,BA,NE,BARREIRAS (BA) C,0.267,0.110,52.255,59.628,17229.949,58.483,27.642,106.645,43.305,38.480,POINT (-45.002 -12.079)
GO_FOR,-15.540,-47.355,946.420,1985.114,-18.322,-18.350,-16.274,-16.067,24192.000,24239.900,23222.000,23293.800,22045.000,22109.400,22045.411,-7300.000,-7333.300,-7300.214,-6779.000,-6706.100,-6779.352,5,VSS,1599.034,856.387,GO,CO,FORMOSA,0.067,0.255,45.636,54.395,54.910,54.479,27.365,27.726,105.511,105.989,POINT (-47.355 -15.54)
MT_AFT,-9.871,-56.106,275.495,2019.757,-18.226,-18.067,-10.050,-9.900,24146.000,24116.400,23775.000,23757.300,22582.000,22585.000,22582.688,-7436.000,-7370.700,-7436.167,-4214.000,-4146.300,-4213.659,4,TTB,1278.033,1923.979,MT,CO,ALTA FLORESTA (MT),0.152,0.169,25.431,19.090,6.233,6.101,65.490,66.123,76.460,76.915,POINT (-56.106 -9.871)
MT_SFA,-11.629,-50.696,197.822,2007.559,-19.300,-19.350,-13.483,-13.717,24196.000,24176.700,23529.000,23486.900,-5641.000,22161.200,22206.822,NaN,-7779.400,-7776.719,NaN,-5733.700,-5641.463,3,TTB,1183.859,1411.927,MT,CO,SAO FELIX ARAGUAIA,0.087,0.181,65.901,71.945,16051.774,78.120,26.922,21.914,58.584,71.387,POINT (-50.696 -11.629)
PA_ALT_C,-3.255,-52.247,113.534,2019.727,-19.554,-19.467,-2.461,-2.483,25792.000,25789.800,25784.000,25765.700,24297.000,24292.700,24282.068,-8630.000,-8587.000,-8624.495,-925.000,-1114.700,-1107.492,4,TTB,473.365,2321.903,PA,N,ALTAMIRA C,0.156,0.426,60.391,51.011,55.079,55.204,71.786,71.469,225.208,204.595,POINT (-52.247 -3.255)
PA_JAC,-6.234,-57.775,97.460,2004.446,-15.274,-15.267,3.878,3.817,25775.000,25809.700,25715.000,25752.200,24807.000,24843.600,24807.619,-6774.000,-6780.400,-6774.498,1743.000,1721.700,1743.220,3,TTB,1169.706,2351.203,PA,N,JACAREACANGA,0.038,0.154,32.121,38.176,37.152,36.640,18.752,18.314,67.871,68.397,POINT (-57.775 -6.234)
PA_MRB,-5.368,-49.138,102.667,2003.709,-19.663,-19.633,-3.267,-3.250,25651.000,25724.100,25609.000,25682.800,24115.000,24188.800,24115.983,-8617.000,-8631.800,-8617.206,-1462.000,-1457.300,-1461.825,5,TTB,468.073,1983.587,PA,N,MARABA,0.200,0.044,63.089,62.652,70.279,70.466,95.073,94.945,22.080,22.120,POINT (-49.138 -5.368)
PE_FNH,-3.850,-32.417,56.580,1988.170,-21.166,-21.633,-18.111,-14.383,26750.000,26850.500,25424.000,26008.200,23709.000,24175.900,23709.505,-9180.000,-9589.300,-9180.128,-8315.000,-6672.700,-8315.476,5,TTB,1811.910,2391.432,PE,NE,FERNANDO DE NORONHA,0.452,1.850,360.092,431.915,436.326,436.222,207.599,207.545,835.244,835.346,POINT (-32.417 -3.85)
RO_JIP,-10.877,-61.850,169.140,2006.874,-12.654,-12.283,-3.300,-1.917,24219.000,24646.700,24179.000,24632.900,-1394.000,24069.600,23591.554,NaN,-5238.100,-5296.687,NaN,-823.400,-1394.143,5,TTB,1823.773,2320.079,RO,N,JIPARANA,0.506,1.321,425.610,427.419,11394.632,451.554,189.229,171.575,577.208,575.791,POINT (-61.85 -10.877)
AM_MNC_A,-5.795,-61.278,41.728,2005.908,-12.694,-13.200,6.885,7.033,25926.000,26117.700,25739.000,25921.200,3108.000,25236.100,25109.916,NaN,-5920.400,-5656.001,NaN,3197.300,3107.929,1,TTB,1505.514,2644.138,AM,N,MANICORE A,0.506,0.148,191.700,182.200,22128.100,126.184,NaN,264.399,NaN,89.371,POINT (-61.278 -5.795)
MT_GNT,-13.154,-53.253,380.906,2007.562,-7.983,-17.883,-13.317,-13.567,23807.000,23868.000,23167.000,23201.300,-5484.000,22080.700,22942.341,NaN,-7123.600,-3217.394,NaN,-5601.800,-5483.668,1,TTB,1427.506,1444.909,MT,CO,GAUCHA DO NORTE (MT) A,9.900,0.250,61.000,34.300,27564.700,861.641,NaN,3906.206,NaN,118.132,POINT (-53.253 -13.154)
MT_GUI,-16.352,-53.755,482.920,1974.697,-12.229,-12.133,-9.454,-9.283,24499.000,24530.700,24166.000,24209.700,23617.000,23669.200,23617.888,-5118.000,-5087.300,-5118.882,-4024.000,-3955.700,-4024.101,2,VSS,1779.473,1254.623,MT,CO,GUIRATINGA,0.109,0.152,23.993,31.023,37.187,36.505,44.354,45.223,63.177,63.553,POINT (-53.755 -16.352)
PA_PTR,-1.487,-56.491,54.854,2005.785,-16.594,-16.400,10.165,10.650,27356.000,27226.300,26927.000,26756.700,4828.000,25669.100,25805.183,NaN,-7550.900,-7689.917,NaN,5035.300,4827.883,2,TTB,887.421,2708.136,PA,N,PORTO TROMBETAS,0.163,0.421,99.617,140.222,14737.005,113.415,84.100,115.012,152.100,181.505,POINT (-56.491 -1.487)
PA_SFX,-6.664,-51.963,201.572,2007.548,-18.874,-18.800,-3.874,-3.750,25265.000,25291.500,25209.000,25237.200,-1687.000,23891.200,23851.932,NaN,-8131.800,-8154.251,NaN,-1657.300,-1706.968,1,TTB,717.514,1963.714,PA,N,SAO FELIX DO XINGU A,0.074,0.124,26.500,28.200,25578.200,39.268,NaN,22.451,NaN,49.668,POINT (-51.963 -6.664)
PA_VSU,-1.198,-46.199,28.512,2019.702,-20.455,-20.417,-5.831,-5.917,26446.000,26441.900,23310.000,26301.000,24651.000,24648.100,24650.292,-9194.000,-9176.700,-9194.306,-2687.000,-2726.000,-2686.770,1,TTB,257.250,2373.614,PA,N,VISEU (PA),0.038,0.086,4.100,2991.000,2.900,2.192,17.300,17.606,39.000,39.230,POINT (-46.199 -1.198)
