Stations (distances in km),AC_CZS,AC_RBC,AM_BAR,AM_BJC,AM_CRA,AM_MAN,AM_MNC_A,AM_SGC,AP_MCP,AP_OPQ,BA_BAR_C,BA_CRV,BA_SAL,BA_VCQ,CE_FOR,ES_CIP,GO_FOR,GO_GOI,MA_CAR,MA_SLZ,MG_MTC,MG_PCA,MG_UBR,MS_COR,MS_PPO,MS_TLG,MT_AFT,MT_CUI,MT_GNT,MT_GUI,MT_SFA,PA_ALT_C,PA_JAC,PA_MRB,PA_PTR,PA_SAN,PA_SFX,PA_VSU,PE_FNH,PE_PET,PE_REC,PI_FLO,PR_CUR,PR_FIG,RO_JIP,RO_PVL,RO_VLN,RR_BOV,RS_PAL,RS_SMA
AC_CZS,0.000,607.466,1316.340,468.629,716.365,1508.467,1284.805,1050.168,2552.020,2653.096,3081.046,3797.510,3811.299,3568.672,3820.927,3697.950,2902.725,2745.869,2792.302,3207.594,3303.004,3218.684,2995.896,2066.896,2469.143,2697.279,1848.527,2020.643,2221.057,2283.464,2460.232,2321.951,1662.069,2622.301,1927.344,2072.973,2297.864,3028.948,4482.306,3546.108,4171.001,3275.964,3196.962,2784.890,1252.487,984.609,1497.808,1773.007,3358.175,3164.385
AC_RBC,607.466,0.000,1138.511,673.220,577.810,1167.987,856.902,1102.365,2162.279,2348.850,2498.343,3193.934,3226.655,2973.130,3311.041,3090.502,2299.956,2139.286,2257.392,2729.706,2699.259,2614.965,2389.450,1481.038,1899.384,2098.603,1281.048,1413.442,1622.921,1676.040,1876.819,1873.466,1180.172,2119.387,1567.877,1666.309,1781.216,2580.741,3962.417,2985.486,3618.490,2741.296,2614.393,2231.022,658.197,451.909,891.897,1630.139,2814.436,2636.769
AM_BAR,1316.340,1138.511,0.000,876.641,618.426,392.761,565.631,462.647,1323.029,1348.492,2330.045,3182.762,3016.278,2873.375,2740.068,3231.202,2353.373,2297.300,1854.920,2083.993,2728.689,2912.440,2648.411,2085.442,2522.431,2514.692,1243.182,1794.371,1722.318,1982.554,1795.120,1212.791,816.904,1605.889,717.146,918.474,1369.878,1859.331,3403.552,2643.353,3203.304,2295.128,3101.657,2882.476,1106.848,866.150,1338.439,491.878,3457.208,3341.109
AM_BJC,468.629,673.220,876.641,0.000,354.264,1129.344,984.426,582.180,2165.160,2224.810,2884.322,3662.984,3609.936,3401.037,3507.503,3615.885,2774.477,2649.239,2521.807,2871.446,3174.843,3185.249,2942.383,2111.852,2543.782,2694.398,1655.177,1973.100,2086.735,2222.483,2277.385,1979.025,1374.762,2319.470,1539.238,1708.060,2017.886,2671.934,4173.824,3300.585,3906.446,2997.107,3238.467,2885.194,1157.497,833.790,1432.480,1312.964,3471.944,3301.741
AM_CRA,716.365,577.810,618.426,354.264,0.000,797.619,630.170,529.731,1841.264,1938.396,2535.519,3325.317,3259.388,3056.429,3158.095,3293.943,2441.754,2327.483,2167.585,2526.599,2840.391,2884.080,2634.700,1863.597,2304.227,2411.388,1312.539,1679.600,1756.967,1918.914,1933.078,1634.598,1020.500,1967.286,1214.907,1371.195,1663.726,2333.775,3823.974,2946.543,3552.316,2643.330,2972.111,2655.786,868.015,539.578,1145.168,1100.751,3244.057,3090.333
AM_MAN,1508.467,1167.987,392.761,1129.344,797.619,0.000,349.793,840.370,1044.042,1181.657,1937.333,2790.802,2626.298,2480.614,2394.156,2846.570,1968.750,1923.671,1470.912,1748.156,2339.712,2547.140,2281.648,1805.845,2229.929,2175.960,882.174,1476.688,1355.965,1640.135,1407.467,858.821,440.929,1231.957,419.042,579.231,979.918,1542.832,3060.519,2260.813,2833.211,1921.699,2764.857,2587.518,907.543,775.116,1084.897,646.374,3149.132,3051.221
AM_MNC_A,1284.805,856.902,565.631,984.426,630.170,349.793,0.000,895.091,1306.615,1503.838,1918.500,2732.112,2637.129,2448.163,2540.694,2736.493,1866.090,1781.358,1537.679,1922.806,2257.144,2378.618,2118.037,1520.965,1956.978,1958.926,727.919,1232.418,1201.288,1431.709,1331.263,1040.064,390.434,1344.318,715.208,811.854,1034.165,1749.457,3204.739,2316.709,2922.656,2014.816,2543.485,2316.991,568.584,433.937,777.171,962.283,2891.725,2776.190
AM_SGC,1050.168,1102.365,462.647,582.180,529.731,840.370,895.091,0.000,1770.764,1745.392,2767.330,3606.852,3464.739,3307.554,3201.313,3628.837,2755.069,2676.331,2310.987,2543.934,3140.928,3271.076,3011.794,2334.835,2777.912,2834.541,1620.905,2100.099,2096.270,2316.554,2208.330,1675.435,1228.454,2066.549,1177.441,1380.966,1819.382,2315.022,3863.889,3100.625,3665.339,2756.266,3411.665,3134.967,1324.755,1015.309,1591.388,773.765,3720.771,3580.253
AP_MCP,2552.020,2162.279,1323.029,2165.160,1841.264,1044.042,1306.615,1770.764,0.000,431.196,1505.912,2355.320,2011.946,2002.819,1471.069,2558.893,1781.057,1865.998,912.740,813.602,2028.029,2476.479,2229.588,2238.617,2563.091,2314.726,1236.200,1832.822,1488.056,1847.693,1299.517,390.369,1021.066,639.641,626.759,496.392,753.358,558.928,2117.278,1564.699,2007.557,1172.230,2851.238,2875.423,1702.038,1722.701,1731.191,1113.359,3340.756,3321.899
AP_OPQ,2653.096,2348.850,1348.492,2224.810,1938.396,1181.657,1503.838,1745.392,431.196,0.000,1925.001,2759.894,2384.779,2405.843,1716.790,2979.914,2211.981,2296.015,1333.540,1103.804,2451.436,2907.673,2660.502,2623.142,2967.546,2737.311,1599.829,2221.930,1898.809,2257.878,1726.700,792.849,1304.111,1067.835,791.116,773.583,1170.473,838.638,2317.653,1926.618,2297.198,1534.278,3279.717,3288.238,1980.861,1937.275,2055.653,993.670,3764.885,3739.211
BA_BAR_C,3081.046,2498.343,2330.045,2884.322,2535.519,1937.333,1918.500,2767.330,1505.912,1925.001,0.000,875.166,730.388,544.696,1164.044,1055.068,461.127,680.664,593.177,1059.468,532.173,1092.577,911.512,1558.961,1625.451,1199.252,1236.592,1264.437,903.209,1056.089,621.646,1264.448,1544.836,873.640,1729.620,1521.391,972.262,1217.091,1659.611,570.974,1192.239,618.978,1558.136,1802.690,1840.504,2099.409,1640.277,2399.365,2090.785,2157.180
BA_CRV,3797.510,3193.934,3182.762,3662.984,3325.317,2790.802,2732.112,3606.852,2355.320,2759.894,875.166,0.000,537.349,354.258,1534.221,408.374,895.036,1066.251,1452.345,1762.058,494.681,895.219,947.248,1948.506,1801.296,1350.538,2013.903,1810.581,1581.665,1548.861,1401.131,2137.972,2378.441,1738.275,2603.550,2396.329,1842.763,1980.985,1705.686,932.370,1164.055,1271.304,1348.465,1804.143,2546.924,2843.599,2302.580,3273.627,1828.011,1987.634
BA_SAL,3811.299,3226.655,3016.278,3609.936,3259.388,2626.298,2637.129,3464.739,2011.946,2384.779,730.388,537.349,0.000,349.839,1003.482,933.170,1016.198,1242.939,1174.886,1319.158,725.799,1320.280,1279.908,2174.026,2127.501,1667.364,1966.560,1941.316,1616.982,1703.060,1351.260,1868.965,2256.153,1451.966,2368.965,2153.466,1646.532,1563.840,1197.860,462.904,654.373,850.852,1806.001,2203.080,2568.486,2829.772,2359.703,3026.333,2314.266,2450.189
BA_VCQ,3568.672,2973.130,2873.375,3401.037,3056.429,2480.614,2448.163,3307.554,2002.819,2405.843,544.696,354.258,349.839,0.000,1250.533,664.745,701.030,916.808,1104.420,1415.442,376.568,978.560,930.151,1844.832,1780.118,1319.595,1745.915,1639.431,1350.427,1390.677,1123.690,1795.751,2081.523,1390.908,2271.280,2061.118,1516.625,1629.042,1534.734,612.517,995.587,924.034,1468.321,1853.918,2317.119,2597.242,2090.702,2940.106,1985.002,2111.064
CE_FOR,3820.927,3311.041,2740.068,3507.503,3158.095,2394.156,2540.694,3201.313,1471.069,1716.790,1164.044,1534.221,1003.482,1250.533,0.000,1909.162,1623.469,1844.296,1068.369,661.254,1544.075,2177.525,2047.180,2682.610,2787.941,2362.251,2061.432,2336.879,1927.668,2174.142,1602.296,1535.390,2158.858,1198.705,2023.909,1823.423,1530.382,913.371,666.657,654.239,608.875,611.541,2666.944,2961.690,2695.852,2864.622,2574.973,2584.292,3197.787,3292.399
ES_CIP,3697.950,3090.502,3231.202,3615.885,3293.943,2846.570,2736.493,3628.837,2558.893,2979.914,1055.068,408.374,933.170,664.745,1909.162,0.000,877.937,966.892,1646.874,2056.609,533.862,569.467,716.414,1733.294,1511.343,1091.325,2008.654,1677.956,1540.134,1414.510,1440.679,2292.354,2414.540,1922.047,2717.659,2522.633,1956.868,2250.370,2113.629,1277.262,1571.205,1568.851,968.921,1457.898,2468.090,2783.314,2204.856,3383.130,1426.936,1597.336
GO_FOR,2902.725,2299.956,2353.373,2774.477,2441.754,1968.750,1866.090,2755.069,1781.057,2211.981,461.127,895.036,1016.198,701.030,1623.469,877.937,0.000,234.011,914.405,1480.859,401.522,699.288,474.413,1160.155,1173.349,738.788,1139.071,939.073,688.476,690.162,565.210,1467.258,1536.899,1147.708,1856.265,1670.466,1107.401,1599.792,2088.029,1007.158,1588.715,1073.243,1126.405,1341.653,1651.890,1950.612,1409.607,2515.641,1653.364,1704.638
GO_GOI,2745.869,2139.286,2297.300,2649.239,2327.483,1923.671,1781.358,2676.331,1865.998,2296.015,680.664,1066.251,1242.939,916.808,1844.296,966.892,234.011,0.000,1053.688,1654.778,577.931,636.674,373.425,931.091,945.110,526.768,1057.553,744.331,580.071,483.657,578.268,1523.476,1483.763,1252.427,1862.173,1692.803,1147.497,1747.826,2321.071,1237.855,1822.662,1277.116,988.979,1136.117,1505.179,1817.278,1248.150,2504.309,1498.666,1524.748
MA_CAR,2792.302,2257.392,1854.920,2521.807,2167.585,1470.912,1537.679,2310.987,912.740,1333.540,593.177,1452.345,1174.886,1104.420,1068.369,1646.874,914.405,1053.688,0.000,634.947,1117.991,1611.585,1385.517,1705.997,1911.076,1562.602,993.908,1324.002,908.403,1216.646,597.663,697.804,1147.251,286.521,1194.082,978.631,504.226,694.209,1706.584,790.077,1385.128,484.499,2033.035,2165.602,1630.353,1818.059,1508.025,1853.646,2551.107,2575.228
MA_SLZ,3207.594,2729.706,2083.993,2871.446,2526.599,1748.156,1922.806,2543.934,813.602,1103.804,1059.468,1762.058,1319.158,1415.442,661.254,2056.609,1480.859,1654.778,634.947,0.000,1573.130,2150.680,1953.343,2339.006,2541.975,2176.243,1541.215,1951.483,1537.853,1851.585,1232.365,892.440,1554.415,625.539,1366.902,1171.674,968.848,266.634,1320.006,856.696,1201.347,491.410,2605.504,2784.173,2150.757,2278.165,2075.364,1925.232,3134.167,3178.284
MG_MTC,3303.004,2699.259,2728.689,3174.843,2840.391,2339.712,2257.144,3140.928,2028.029,2451.436,532.173,494.681,725.799,376.568,1544.075,533.862,401.522,577.931,1117.991,1573.130,0.000,634.597,554.593,1488.207,1404.084,943.452,1532.977,1320.695,1089.789,1061.525,934.066,1758.722,1915.842,1389.848,2190.413,1992.492,1427.564,1746.006,1895.544,889.976,1362.787,1100.993,1126.282,1482.580,2052.946,2352.034,1807.916,2858.193,1654.598,1761.699
MG_PCA,3218.684,2614.965,2912.440,3185.249,2884.080,2547.140,2378.618,3271.076,2476.479,2907.673,1092.577,895.219,1320.280,978.560,2177.525,569.467,699.288,636.674,1611.585,2150.680,634.597,0.000,266.127,1194.116,942.308,540.516,1669.472,1212.831,1191.497,965.179,1210.946,2149.330,2106.211,1846.199,2498.817,2328.480,1777.873,2289.784,2513.264,1523.915,1972.893,1703.647,492.358,908.930,2027.788,2353.950,1753.410,3138.312,1020.308,1132.732
MG_UBR,2995.896,2389.450,2648.411,2942.383,2634.700,2281.648,2118.037,3011.794,2229.588,2660.502,911.512,947.248,1279.908,930.151,2047.180,716.414,474.413,373.425,1385.517,1953.343,554.593,266.127,0.000,1020.626,860.305,403.819,1405.233,977.449,926.538,720.378,950.928,1894.006,1840.738,1606.136,2234.290,2066.194,1519.652,2073.681,2444.159,1403.420,1915.550,1530.487,652.351,931.662,1785.750,2109.114,1514.678,2872.315,1181.709,1248.331
MS_COR,2066.896,1481.038,2085.442,2111.852,1863.597,1805.845,1520.965,2334.835,2238.617,2623.142,1558.961,1948.506,2174.026,1844.832,2682.610,1733.294,1160.155,931.091,1705.997,2339.006,1488.207,1194.116,1020.626,0.000,443.077,654.021,1030.115,407.245,803.712,508.688,1109.532,1848.353,1420.901,1776.328,1952.863,1871.107,1505.074,2341.845,3218.385,2129.930,2740.220,2077.734,1133.355,801.243,1010.084,1328.087,749.925,2452.174,1385.938,1255.867
MS_PPO,2469.143,1899.384,2522.431,2543.782,2304.227,2229.929,1956.978,2777.912,2563.091,2967.546,1625.451,1801.296,2127.501,1780.118,2787.941,1511.343,1173.349,945.110,1911.076,2541.975,1404.084,942.308,860.305,443.077,0.000,460.652,1410.709,767.944,1076.660,719.047,1325.715,2177.862,1828.014,2036.844,2343.860,2240.555,1811.620,2587.244,3257.247,2180.462,2744.807,2209.138,740.167,360.071,1453.161,1770.247,1191.288,2874.733,942.861,821.413
MS_TLG,2697.279,2098.603,2514.692,2694.398,2411.388,2175.960,1958.926,2834.541,2314.726,2737.311,1199.252,1350.538,1667.364,1319.595,2362.251,1091.325,738.788,526.768,1562.602,2176.243,943.452,540.516,403.819,654.021,460.652,0.000,1299.473,735.338,861.507,535.961,1020.375,1946.964,1742.961,1733.064,2205.111,2066.106,1567.239,2254.918,2806.911,1739.178,2289.068,1803.292,588.899,609.590,1544.275,1873.391,1266.796,2801.071,1028.345,1016.692
MT_AFT,1848.527,1281.048,1243.182,1655.177,1312.539,882.174,727.919,1620.905,1236.200,1599.829,1236.592,2013.903,1966.560,1745.915,2061.432,2008.654,1139.071,1057.553,993.908,1541.215,1532.977,1669.472,1405.233,1030.115,1410.709,1299.473,0.000,643.376,479.442,764.255,622.465,850.127,444.191,916.596,933.229,841.049,578.743,1459.424,2698.091,1704.566,2337.743,1472.071,1887.695,1756.697,638.127,864.416,535.774,1501.675,2295.404,2220.886
MT_CUI,2020.643,1413.442,1794.371,1973.100,1679.600,1476.688,1232.418,2100.099,1832.822,2221.930,1264.437,1810.581,1941.316,1639.431,2336.879,1677.956,939.073,744.331,1324.002,1951.483,1320.695,1212.831,977.449,407.245,767.944,735.338,643.376,0.000,415.913,264.636,737.784,1442.818,1063.160,1374.900,1576.149,1478.946,1097.921,1941.559,2905.811,1826.944,2456.507,1726.080,1313.046,1117.968,816.334,1144.303,540.711,2117.101,1672.449,1582.889
MT_GNT,2221.057,1622.921,1722.318,2086.735,1756.967,1355.965,1201.288,2096.270,1488.056,1898.809,903.209,1581.665,1616.982,1350.427,1927.668,1540.134,688.476,580.071,908.403,1537.853,1089.789,1191.497,926.538,803.712,1076.660,861.507,479.442,415.913,0.000,359.674,325.372,1106.258,915.105,976.294,1345.393,1205.184,735.343,1539.723,2511.410,1446.035,2083.207,1316.148,1440.040,1389.435,968.570,1262.272,743.226,1958.601,1884.600,1842.297
MT_GUI,2283.464,1676.040,1982.554,2222.483,1918.914,1640.135,1431.709,2316.554,1847.693,2257.878,1056.089,1548.861,1703.060,1390.677,2174.142,1414.510,690.162,483.657,1216.646,1851.585,1061.525,965.179,720.378,508.688,719.047,535.961,764.255,264.636,359.674,0.000,620.217,1465.619,1207.216,1321.012,1679.853,1553.040,1094.762,1877.375,2713.524,1626.278,2244.336,1570.482,1124.819,1030.611,1065.458,1389.786,794.706,2265.883,1539.502,1486.131
MT_SFA,2460.232,1876.819,1795.120,2277.385,1933.078,1407.467,1331.263,2208.330,1299.517,1726.700,621.646,1401.131,1351.260,1123.690,1602.296,1440.679,565.210,578.268,597.663,1232.365,934.066,1210.946,950.928,1109.532,1325.715,1020.375,622.465,737.784,325.372,620.217,0.000,946.691,981.858,716.944,1296.333,1118.609,569.323,1261.555,2190.261,1135.786,1775.027,990.776,1553.329,1603.308,1219.212,1480.381,1028.245,1951.645,2042.442,2035.143
PA_ALT_C,2321.951,1873.466,1212.791,1979.025,1634.598,858.821,1040.064,1675.435,390.369,792.849,1264.448,2137.972,1868.965,1795.751,1535.390,2292.354,1467.258,1523.476,697.804,892.440,1758.722,2149.330,1894.006,1848.353,2177.862,1946.964,850.127,1442.818,1106.258,1465.619,946.691,0.000,696.341,417.165,510.833,296.693,380.366,709.824,2201.700,1458.369,1992.941,1091.202,2497.888,2495.653,1356.275,1423.289,1358.167,1157.368,2975.209,2946.424
PA_JAC,1662.069,1180.172,816.904,1374.762,1020.500,440.929,390.434,1228.454,1021.066,1304.111,1544.836,2378.441,2256.153,2081.523,2158.858,2414.540,1536.899,1483.763,1147.251,1554.415,1915.842,2106.211,1840.738,1420.901,1828.014,1742.961,444.191,1063.160,915.105,1207.216,981.858,696.341,0.000,960.294,546.715,538.087,643.948,1400.850,2820.865,1927.286,2532.271,1625.067,2331.489,2180.945,683.518,728.646,761.135,1059.481,2730.915,2645.870
PA_MRB,2622.301,2119.387,1605.889,2319.470,1967.286,1231.957,1344.318,2066.549,639.641,1067.835,873.640,1738.275,1451.966,1390.908,1198.705,1922.047,1147.708,1252.427,286.521,625.539,1389.848,1846.199,1606.136,1776.328,2036.844,1733.064,916.596,1374.900,976.294,1321.012,716.944,417.165,960.294,0.000,923.082,706.881,344.026,566.925,1860.851,1044.470,1601.298,689.964,2241.361,2320.251,1526.960,1670.072,1451.730,1574.446,2746.286,2749.510
PA_PTR,1927.344,1567.877,717.146,1539.238,1214.907,419.042,715.208,1177.441,626.759,791.116,1729.620,2603.550,2368.965,2271.280,2023.909,2717.659,1856.265,1862.173,1194.082,1366.902,2190.413,2498.817,2234.290,1952.863,2343.860,2205.111,933.229,1576.149,1345.393,1679.853,1296.333,510.833,546.715,923.082,0.000,216.222,763.824,1144.553,2686.649,1967.272,2501.391,1602.007,2785.329,2689.232,1200.143,1147.353,1306.997,670.190,3219.195,3152.876
PA_SAN,2072.973,1666.309,918.474,1708.060,1371.195,579.231,811.854,1380.966,496.392,773.583,1521.391,2396.329,2153.466,2061.118,1823.423,2522.633,1670.466,1692.803,978.631,1171.674,1992.492,2328.480,2066.194,1871.107,2240.555,2066.106,841.049,1478.946,1205.184,1553.040,1118.609,296.693,538.087,706.881,216.222,0.000,565.944,963.882,2488.442,1751.162,2289.510,1387.409,2638.000,2576.911,1221.313,1226.432,1282.216,879.146,3089.352,3037.226
PA_SFX,2297.864,1781.216,1369.878,2017.886,1663.726,979.918,1034.165,1819.382,753.358,1170.473,972.262,1842.763,1646.532,1516.625,1530.382,1956.868,1107.401,1147.497,504.226,968.848,1427.564,1777.873,1519.652,1505.074,1811.620,1567.239,578.743,1097.921,735.343,1094.762,569.323,380.366,643.948,344.026,763.824,565.944,0.000,882.016,2186.467,1290.298,1888.596,981.414,2117.952,2122.098,1182.948,1334.260,1114.409,1433.466,2595.304,2569.818
PA_VSU,3028.948,2580.741,1859.331,2671.934,2333.775,1542.832,1749.457,2315.022,558.928,838.638,1217.091,1980.985,1563.840,1629.042,913.371,2250.370,1599.792,1747.826,694.209,266.634,1746.006,2289.784,2073.681,2341.845,2587.244,2254.918,1459.424,1941.559,1539.723,1877.375,1261.555,709.824,1400.850,566.925,1144.553,963.882,882.016,0.000,1559.000,1101.436,1467.386,717.107,2723.884,2854.772,2036.154,2129.475,1993.909,1672.097,3244.446,3268.941
PE_FNH,4482.306,3962.417,3403.552,4173.824,3823.974,3060.519,3204.739,3863.889,2117.278,2317.653,1659.611,1705.686,1197.860,1534.734,666.657,2113.629,2088.029,2321.071,1706.584,1320.006,1895.544,2513.264,2444.159,3218.385,3257.247,2806.911,2698.091,2905.811,2511.410,2713.524,2190.261,2201.700,2820.865,1860.851,2686.649,2488.442,2186.467,1559.000,0.000,1088.757,544.335,1226.149,3002.007,3375.743,3335.861,3519.289,3196.449,3228.625,3512.088,3645.491
PE_PET,3546.108,2985.486,2643.353,3300.585,2946.543,2260.813,2316.709,3100.625,1564.699,1926.618,570.974,932.370,462.904,612.517,654.239,1277.262,1007.158,1237.855,790.077,856.696,889.976,1523.915,1403.420,2129.930,2180.462,1739.178,1704.566,1826.944,1446.035,1626.278,1135.786,1458.369,1927.286,1044.470,1967.272,1751.162,1290.298,1101.436,1088.757,0.000,639.335,393.589,2014.228,2327.824,2335.520,2562.556,2162.492,2610.221,2544.217,2643.359
PE_REC,4171.001,3618.490,3203.304,3906.446,3552.316,2833.211,2922.656,3665.339,2007.557,2297.198,1192.239,1164.055,654.373,995.587,608.875,1571.205,1588.715,1822.662,1385.128,1201.347,1362.787,1972.893,1915.550,2740.220,2744.807,2289.068,2337.743,2456.507,2083.207,2244.336,1775.027,1992.941,2532.271,1601.298,2501.391,2289.510,1888.596,1467.386,544.335,639.335,0.000,912.435,2460.048,2845.359,2971.584,3190.110,2801.772,3107.714,2968.136,3104.048
PI_FLO,3275.964,2741.296,2295.128,2997.107,2643.330,1921.699,2014.816,2756.266,1172.230,1534.278,618.978,1271.304,850.852,924.034,611.541,1568.851,1073.243,1277.116,484.499,491.410,1100.993,1703.647,1530.487,2077.734,2209.138,1803.292,1472.071,1726.080,1316.148,1570.482,990.776,1091.202,1625.067,689.964,1602.007,1387.409,981.414,717.107,1226.149,393.589,912.435,0.000,2175.829,2411.364,2110.024,2302.558,1973.597,2231.829,2708.939,2775.408
PR_CUR,3196.962,2614.393,3101.657,3238.467,2972.111,2764.857,2543.485,3411.665,2851.238,3279.717,1558.136,1348.465,1806.001,1468.321,2666.944,968.921,1126.405,988.979,2033.035,2605.504,1126.282,492.358,652.351,1133.355,740.167,588.899,1887.695,1313.046,1440.040,1124.819,1553.329,2497.888,2331.489,2241.361,2785.329,2638.000,2117.952,2723.884,3002.007,2014.228,2460.048,2175.829,0.000,532.682,2104.728,2432.534,1828.859,3388.903,533.553,644.383
PR_FIG,2784.890,2231.022,2882.476,2885.194,2655.786,2587.518,2316.991,3134.967,2875.423,3288.238,1802.690,1804.143,2203.080,1853.918,2961.690,1457.898,1341.653,1136.117,2165.602,2784.173,1482.580,908.930,931.662,801.243,360.071,609.590,1756.697,1117.968,1389.435,1030.611,1603.308,2495.653,2180.945,2320.251,2689.232,2576.911,2122.098,2854.772,3375.743,2327.824,2845.359,2411.364,532.682,0.000,1810.445,2124.650,1550.708,3231.441,588.367,464.931
RO_JIP,1252.487,658.197,1106.848,1157.497,868.015,907.543,568.584,1324.755,1702.038,1980.861,1840.504,2546.924,2568.486,2317.119,2695.852,2468.090,1651.890,1505.179,1630.353,2150.757,2052.946,2027.788,1785.750,1010.084,1453.161,1544.275,638.127,816.334,968.570,1065.458,1219.212,1356.275,683.518,1526.960,1200.143,1221.313,1182.948,2036.154,3335.861,2335.520,2971.584,2110.024,2104.728,1810.445,0.000,329.120,277.479,1530.551,2396.022,2258.702
RO_PVL,984.609,451.909,866.150,833.790,539.578,775.116,433.937,1015.309,1722.701,1937.275,2099.409,2843.599,2829.772,2597.242,2864.622,2783.314,1950.612,1817.278,1818.059,2278.165,2352.034,2353.950,2109.114,1328.087,1770.247,1873.391,864.416,1144.303,1262.272,1389.786,1480.381,1423.289,728.646,1670.072,1147.353,1226.432,1334.260,2129.475,3519.289,2562.556,3190.110,2302.558,2432.534,2124.650,329.120,0.000,606.598,1332.358,2712.154,2566.092
RO_VLN,1497.808,891.897,1338.439,1432.480,1145.168,1084.897,777.171,1591.388,1731.191,2055.653,1640.277,2302.580,2359.703,2090.702,2574.973,2204.856,1409.607,1248.150,1508.025,2075.364,1807.916,1753.410,1514.678,749.925,1191.288,1266.796,535.774,540.711,743.226,794.706,1028.245,1358.167,761.135,1451.730,1306.997,1282.216,1114.409,1993.909,3196.449,2162.492,2801.772,1973.597,1828.859,1550.708,277.479,606.598,0.000,1727.551,2132.828,2005.228
RR_BOV,1773.007,1630.139,491.878,1312.964,1100.751,646.374,962.283,773.765,1113.359,993.670,2399.365,3273.627,3026.333,2940.106,2584.292,3383.130,2515.641,2504.309,1853.646,1925.232,2858.193,3138.312,2872.315,2452.174,2874.733,2801.071,1501.675,2117.101,1958.601,2265.883,1951.645,1157.368,1059.481,1574.446,670.190,879.146,1433.466,1672.097,3228.625,2610.221,3107.714,2231.829,3388.903,3231.441,1530.551,1332.358,1727.551,0.000,3788.510,3695.669
RS_PAL,3358.175,2814.436,3457.208,3471.944,3244.057,3149.132,2891.725,3720.771,3340.756,3764.885,2090.785,1828.011,2314.266,1985.002,3197.787,1426.936,1653.364,1498.666,2551.107,3134.167,1654.598,1020.308,1181.709,1385.938,942.861,1028.345,2295.404,1672.449,1884.600,1539.502,2042.442,2975.209,2730.915,2746.286,3219.195,3089.352,2595.304,3244.446,3512.088,2544.217,2968.136,2708.939,533.553,588.367,2396.022,2712.154,2132.828,3788.510,0.000,246.563
RS_SMA,3164.385,2636.769,3341.109,3301.741,3090.333,3051.221,2776.190,3580.253,3321.899,3739.211,2157.180,1987.634,2450.189,2111.064,3292.399,1597.336,1704.638,1524.748,2575.228,3178.284,1761.699,1132.732,1248.331,1255.867,821.413,1016.692,2220.886,1582.889,1842.297,1486.131,2035.143,2946.424,2645.870,2749.510,3152.876,3037.226,2569.818,3268.941,3645.491,2643.359,3104.048,2775.408,644.383,464.931,2258.702,2566.092,2005.228,3695.669,246.563,0.000
